127.0.0.1, 2018-01-28 23:19:23, GET, /welcome/static/js/modernizr-2.8.3.min.js, HTTP/1.1, 304, 0.000606
127.0.0.1, 2018-01-28 23:19:23, GET, /welcome/static/css/calendar.css, HTTP/1.1, 304, 0.000523
127.0.0.1, 2018-01-28 23:19:23, GET, /welcome/static/js/jquery.js, HTTP/1.1, 304, 0.000996
127.0.0.1, 2018-01-28 23:19:23, GET, /welcome/static/css/bootstrap.min.css, HTTP/1.1, 304, 0.001641
127.0.0.1, 2018-01-28 23:19:23, GET, /welcome/static/js/calendar.js, HTTP/1.1, 304, 0.000354
127.0.0.1, 2018-01-28 23:19:23, GET, /welcome/static/js/web2py.js, HTTP/1.1, 304, 0.001500
127.0.0.1, 2018-01-28 23:19:23, GET, /welcome/static/js/bootstrap.min.js, HTTP/1.1, 304, 0.000902
127.0.0.1, 2018-01-28 23:19:23, GET, /welcome/static/js/web2py-bootstrap4.js, HTTP/1.1, 304, 0.000522
127.0.0.1, 2018-01-28 23:19:23, GET, /welcome/static/js/share.js, HTTP/1.1, 304, 0.000669
127.0.0.1, 2018-01-28 23:19:24, GET, /welcome/static/images/twitter.png, HTTP/1.1, 304, 0.001064
127.0.0.1, 2018-01-28 23:19:24, GET, /welcome/static/images/facebook.png, HTTP/1.1, 304, 0.000755
127.0.0.1, 2018-01-28 23:19:24, GET, /welcome/static/images/gplus-32.png, HTTP/1.1, 304, 0.000587
127.0.0.1, 2018-01-28 23:19:26, GET, /main/hello, HTTP/1.1, 500, 0.155338
127.0.0.1, 2018-01-28 23:19:27, GET, /favicon.ico, HTTP/1.1, 400, 0.000192
127.0.0.1, 2018-01-28 23:19:28, GET, /admin/default/ticket/main/127.0.0.1.2018-01-28.23-19-26.b4edf23e-b670-4d91-aca6-d1ec21dab222, HTTP/1.1, 200, 0.170216
127.0.0.1, 2018-01-28 23:19:29, GET, /favicon.ico, HTTP/1.1, 400, 0.000274
127.0.0.1, 2018-01-29 08:45:10, GET, /main/hello, HTTP/1.1, 500, 0.081865
127.0.0.1, 2018-01-29 08:45:10, GET, /favicon.ico, HTTP/1.1, 400, 0.000193
127.0.0.1, 2018-01-29 08:45:14, GET, /main, HTTP/1.1, 200, 0.040886
127.0.0.1, 2018-01-29 08:45:14, GET, /main/static/css/bootstrap.min.css, HTTP/1.1, 304, 0.000524
127.0.0.1, 2018-01-29 08:45:14, GET, /main/static/js/jquery.js, HTTP/1.1, 304, 0.000422
127.0.0.1, 2018-01-29 08:45:14, GET, /main/static/css/web2py-bootstrap4.css, HTTP/1.1, 304, 0.000440
127.0.0.1, 2018-01-29 08:45:14, GET, /main/static/js/modernizr-2.8.3.min.js, HTTP/1.1, 304, 0.000440
127.0.0.1, 2018-01-29 08:45:14, GET, /main/static/css/calendar.css, HTTP/1.1, 304, 0.000415
127.0.0.1, 2018-01-29 08:45:14, GET, /main/static/js/calendar.js, HTTP/1.1, 304, 0.000369
127.0.0.1, 2018-01-29 08:45:14, GET, /main/static/js/web2py.js, HTTP/1.1, 304, 0.000366
127.0.0.1, 2018-01-29 08:45:14, GET, /main/static/js/bootstrap.min.js, HTTP/1.1, 304, 0.000367
127.0.0.1, 2018-01-29 08:45:14, GET, /main/static/js/share.js, HTTP/1.1, 304, 0.000438
127.0.0.1, 2018-01-29 08:45:14, GET, /main/static/js/web2py-bootstrap4.js, HTTP/1.1, 304, 0.000404
127.0.0.1, 2018-01-29 08:45:14, GET, /main/static/images/twitter.png, HTTP/1.1, 304, 0.000457
127.0.0.1, 2018-01-29 08:45:14, GET, /main/static/images/gplus-32.png, HTTP/1.1, 304, 0.001002
127.0.0.1, 2018-01-29 08:45:21, GET, /favicon.ico, HTTP/1.1, 400, 0.000297
127.0.0.1, 2018-01-29 08:45:30, GET, /main/static/hello, HTTP/1.1, 404, 0.000568
127.0.0.1, 2018-01-29 08:45:30, GET, /favicon.ico, HTTP/1.1, 400, 0.000276
127.0.0.1, 2018-01-29 08:45:39, GET, /main, HTTP/1.1, 200, 0.019748
127.0.0.1, 2018-01-29 08:45:46, GET, /admin/default/peek/main/controllers/default.py, HTTP/1.1, 303, 0.005765
127.0.0.1, 2018-01-29 08:45:46, GET, /admin/default/index, HTTP/1.1, 200, 0.033008
127.0.0.1, 2018-01-29 08:45:46, GET, /favicon.ico, HTTP/1.1, 400, 0.000344
127.0.0.1, 2018-01-29 08:45:50, POST, /admin/default/index, HTTP/1.1, 303, 0.021162
127.0.0.1, 2018-01-29 08:45:50, GET, /admin/default/peek/main/controllers/default.py, HTTP/1.1, 200, 0.037396
127.0.0.1, 2018-01-29 08:45:50, GET, /favicon.ico, HTTP/1.1, 400, 0.000181
127.0.0.1, 2018-01-29 08:46:01, GET, /admin/default/peek/main/controllers/hello.py, HTTP/1.1, 200, 0.013306
127.0.0.1, 2018-01-29 08:46:01, GET, /favicon.ico, HTTP/1.1, 400, 0.000310
